cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
41;6;PRUEBAS ELECTRICAS ;0.005225918;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;7;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE PANEL TECHO;0.062790103;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE ALEROS;0.036449589;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE PISO VINILICO;0.068084468;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;SELLADO DE MODULO;0.036254805;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE TABLERO ;0.003266199;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;PRUEBAS ELECTRICAS ;0.005225918;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;7;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.2123;0.32;0.4476;0.5033;0.6;0.7;0.75;0.82;0.87;0.87;0.909;0.92;0.99;0.99
41;8;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE PANEL TECHO;0.062790103;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE ALEROS;0.036449589;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE PISO VINILICO;0.068084468;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;SELLADO DE MODULO;0.036254805;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE TABLERO ;0.003266199;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;PRUEBAS ELECTRICAS ;0.005225918;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;8;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.151;0.3;0.4535;0.5033;0.6;0.7;0.78;0.82;0.94;0.94;0.978;0.98;0.99;0.99
41;9;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;;;;;
41;9;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;;;;;
41;9;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;;;;;
41;9;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;;;;;
41;9;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;;;;;
41;9;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;;;;;
41;9;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;;;;;
41;9;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;;;;;
41;9;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;;;;;
41;9;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;;;;;
41;9;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;;;;;;;
41;9;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;;;;;;;
41;9;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;;;;;;;
41;9;INSTALACION DE ALEROS;0.036449589;;;;;;;;;;;;;;;
41;9;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;;;;;;;
41;9;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;;;;;;;
41;9;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;;;;;;;
41;9;SELLADO DE MODULO;0.036254805;;;;;;;;;;;;;;;
41;9;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;;;;;;;
41;9;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;;;;;;;
41;9;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;;;;;;;
41;9;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;;;;;;;
41;9;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;;;;;;;
41;9;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;;;;;;;
41;9;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;;;;;;;
41;10;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;;;;;
41;10;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;;;;;
41;10;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;;;;;
41;10;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;;;;;
41;10;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;;;;;
41;10;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;;;;;
41;10;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;;;;;
41;10;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;;;;;
41;10;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;;;;;
41;10;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;;;;;
41;10;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;;;;;;;
41;10;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;;;;;;;
41;10;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;;;;;;;
41;10;INSTALACION DE ALEROS;0.036449589;;;;;;;;;;;;;;;
41;10;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;;;;;;;
41;10;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;;;;;;;
41;10;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;;;;;;;
41;10;SELLADO DE MODULO;0.036254805;;;;;;;;;;;;;;;
41;10;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;;;;;;;
41;10;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;;;;;;;
41;10;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;;;;;;;
41;10;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;;;;;;;
41;10;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;;;;;;;
41;10;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;;;;;;;
41;10;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;;;;;;;
41;11;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;;;;;
41;11;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;;;;;
41;11;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;;;;;
41;11;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;;;;;
41;11;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;;;;;
41;11;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;;;;;
41;11;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;;;;;
41;11;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;;;;;
41;11;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;;;;;
41;11;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;;;;;
41;11;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;;;;;;;
41;11;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;;;;;;;
41;11;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;;;;;;;
41;11;INSTALACION DE ALEROS;0.036449589;;;;;;;;;;;;;;;
41;11;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;;;;;;;
41;11;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;;;;;;;
41;11;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;;;;;;;
41;11;SELLADO DE MODULO;0.036254805;;;;;;;;;;;;;;;
41;11;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;;;;;;;
41;11;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;;;;;;;
41;11;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;;;;;;;
41;11;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;;;;;;;
41;11;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;;;;;;;
41;11;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;;;;;;;
41;11;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;;;;;;;
41;12;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE ALEROS;0.036449589;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;SELLADO DE MODULO;0.036254805;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;12;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE ALEROS;0.036449589;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;SELLADO DE MODULO;0.036254805;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;13;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;;;0.05;0.3675;0.3675;0.42;0.469295336
41;14;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
41;14;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;;;0.05;0.201;0.29;0.29;0.314686419
